,datetime,sample_id,state
652,2000-03-07 05:30:34,80,Sleeping
653,2000-03-07 07:27:38,160,Travel
654,2000-03-07 07:48:26,56,Sick
655,2000-03-07 08:40:48,347,Work
656,2000-03-07 09:21:02,10,Sleeping
657,2000-03-07 09:27:46,157,Sick
658,2000-03-07 13:11:07,458,Sleeping
659,2000-03-07 13:25:14,211,Travel
660,2000-03-07 14:59:54,76,Bored
661,2000-03-07 15:59:05,56,Travel
662,2000-03-07 16:10:45,58,Sleeping
663,2000-03-07 16:17:30,459,Sick
664,2000-03-07 16:20:02,313,Travel
665,2000-03-07 17:45:42,80,Work
666,2000-03-07 17:58:17,173,Sick
667,2000-03-07 18:42:32,340,Sleeping
668,2000-03-07 20:17:17,20,Travel
669,2000-03-07 20:48:40,142,Hospital
670,2000-03-08 04:01:51,84,Sick
671,2000-03-08 04:32:47,250,Travel
672,2000-03-08 07:15:43,396,Sick
673,2000-03-08 11:52:34,258,Sick
674,2000-03-08 13:12:34,256,Sleeping
675,2000-03-08 16:01:48,352,Sick
676,2000-03-08 22:24:12,305,Sick
677,2000-03-08 23:07:38,337,Work
678,2000-03-09 01:09:36,328,Sleeping
679,2000-03-09 02:35:54,459,Travel
680,2000-03-09 03:39:20,4,Home
681,2000-03-09 05:01:11,415,Travel
682,2000-03-09 05:26:22,384,Home
683,2000-03-09 05:37:21,313,Home
684,2000-03-09 06:49:53,330,Sleeping
685,2000-03-09 07:07:25,395,Sleeping
686,2000-03-09 07:44:16,10,Sick
687,2000-03-09 09:59:20,21,Sick
688,2000-03-09 11:48:31,262,Sick
689,2000-03-09 13:52:06,182,Sick
690,2000-03-09 13:52:49,75,Sleeping
691,2000-03-09 16:07:59,397,Sick
692,2000-03-09 18:38:37,271,Travel
693,2000-03-09 20:30:23,460,Travel
694,2000-03-09 21:46:08,42,Sick
695,2000-03-09 22:51:04,310,Sick
696,2000-03-09 23:56:48,214,Travel
697,2000-03-10 01:08:57,134,Travel
698,2000-03-10 02:32:58,67,Sport
699,2000-03-10 12:16:47,36,Sleeping
700,2000-03-10 12:30:42,353,Work
701,2000-03-10 12:36:05,411,Work
702,2000-03-10 14:39:57,306,Home
703,2000-03-10 19:52:10,318,Sleeping
704,2000-03-10 20:08:20,281,Home
705,2000-03-10 20:52:20,492,Sick
706,2000-03-10 21:54:39,445,Home
707,2000-03-11 01:50:04,236,Bed
708,2000-03-11 02:11:33,473,Sleeping
709,2000-03-11 04:31:16,415,Sick
710,2000-03-11 05:04:04,246,Bored
711,2000-03-11 08:41:58,200,Bed
712,2000-03-11 08:50:04,293,Sleeping
713,2000-03-11 10:47:27,480,Sick
714,2000-03-11 12:05:56,271,Work
715,2000-03-11 14:20:55,462,Hospital
716,2000-03-11 14:53:50,111,Bed
717,2000-03-11 17:26:41,277,Sport
718,2000-03-11 18:58:13,395,Sleeping
719,2000-03-11 19:00:26,115,Work
720,2000-03-11 19:53:42,236,Sleeping
721,2000-03-11 22:06:30,46,Work
722,2000-03-12 00:23:37,174,Sick
723,2000-03-12 00:25:24,21,Sick
724,2000-03-12 00:42:41,411,Travel
725,2000-03-12 01:23:32,274,Bed
726,2000-03-12 05:39:25,458,Sick
727,2000-03-12 05:43:50,29,Sick
728,2000-03-12 06:09:04,59,Sleeping
729,2000-03-12 10:28:05,416,Travel
730,2000-03-12 10:42:40,114,Sick
731,2000-03-12 12:06:07,26,Sick
732,2000-03-12 12:38:16,246,Home
733,2000-03-12 12:47:51,26,Home
734,2000-03-12 14:05:49,353,Travel
735,2000-03-12 15:24:25,98,Sleeping
736,2000-03-12 18:54:47,450,Home
737,2000-03-12 20:08:51,398,Sleeping
738,2000-03-12 22:42:06,297,Sleeping
739,2000-03-13 00:29:23,321,Sick
740,2000-03-13 02:19:31,151,Sleeping
741,2000-03-13 04:30:59,480,Travel
742,2000-03-13 04:52:41,255,Sleeping
743,2000-03-13 05:48:55,161,Sick
744,2000-03-13 06:53:46,311,Sick
745,2000-03-13 11:43:52,448,Sleeping
746,2000-03-13 12:49:26,167,Sleeping
747,2000-03-13 16:02:24,252,Travel
748,2000-03-13 19:35:30,154,Sport
749,2000-03-14 04:05:06,18,Sleeping
750,2000-03-14 04:29:38,155,Sleeping
751,2000-03-14 04:36:58,318,Sick
752,2000-03-14 06:25:21,120,Sick
753,2000-03-14 10:22:26,63,Sick
754,2000-03-14 11:16:10,105,Sleeping
755,2000-03-14 11:19:49,149,Home
756,2000-03-14 11:39:24,151,Travel
757,2000-03-14 13:19:09,437,Travel
758,2000-03-15 00:39:55,420,Work
759,2000-03-15 06:11:26,312,Sick
760,2000-03-15 07:35:22,381,Sleeping
761,2000-03-15 09:49:27,82,Sick
762,2000-03-15 11:24:11,469,Travel
763,2000-03-15 11:25:41,142,Work
764,2000-03-15 13:02:11,236,Travel
765,2000-03-15 14:55:29,219,Travel
766,2000-03-15 17:20:51,453,Sport
767,2000-03-15 18:19:47,365,Sick
768,2000-03-15 20:10:42,104,Travel
769,2000-03-15 22:21:54,5,Travel
770,2000-03-15 23:35:54,14,Sick
771,2000-03-16 00:38:19,61,Travel
772,2000-03-16 00:44:13,494,Bed
773,2000-03-16 01:06:25,271,Travel
774,2000-03-16 07:06:12,350,Work
775,2000-03-16 08:35:02,389,Bed
776,2000-03-16 10:10:21,394,Work
777,2000-03-16 10:42:36,27,Sick
778,2000-03-16 15:27:58,455,Sleeping
779,2000-03-16 17:23:39,240,Sick
780,2000-03-16 19:21:22,95,Sport
781,2000-03-16 19:37:52,327,Sleeping
782,2000-03-16 20:32:06,411,Sick
783,2000-03-16 20:41:03,258,Work
784,2000-03-17 00:05:49,448,Sleeping
785,2000-03-17 02:17:23,393,Sleeping
786,2000-03-17 06:30:52,97,Sick
787,2000-03-17 08:32:12,426,Travel
788,2000-03-17 11:25:28,132,Sport
789,2000-03-17 12:04:04,15,Travel
790,2000-03-17 13:53:45,255,Travel
791,2000-03-17 14:31:57,200,Sleeping
792,2000-03-17 14:40:42,152,Sleeping
793,2000-03-17 18:25:06,205,Sleeping
794,2000-03-17 20:25:10,112,Sleeping
795,2000-03-17 20:43:46,236,Sick
796,2000-03-17 21:01:21,359,Travel
797,2000-03-18 01:31:39,499,Sleeping
798,2000-03-18 07:36:43,304,Sick
799,2000-03-18 11:16:31,204,Travel
800,2000-03-18 12:50:42,290,Sport
801,2000-03-18 14:43:29,45,Travel
802,2000-03-18 16:26:21,224,Travel
803,2000-03-18 19:30:56,193,Eating
804,2000-03-18 19:35:25,162,Sleeping
805,2000-03-19 00:48:57,332,Travel
806,2000-03-19 03:41:16,264,Travel
807,2000-03-19 04:22:46,264,Travel
808,2000-03-19 04:23:22,435,Sick
809,2000-03-19 05:55:38,202,Sick
810,2000-03-19 06:37:35,461,Sick
811,2000-03-19 09:34:29,79,Sick
812,2000-03-19 09:37:11,365,Sick
813,2000-03-19 17:55:20,163,Sick
814,2000-03-19 19:42:04,98,Sleeping
815,2000-03-19 20:21:16,396,Sleeping
816,2000-03-19 21:02:49,392,Work
817,2000-03-19 23:16:59,310,Travel
818,2000-03-19 23:33:41,394,Sick
819,2000-03-20 01:29:03,73,Sleeping
820,2000-03-20 05:48:13,329,Sleeping
821,2000-03-20 06:02:05,402,Sleeping
822,2000-03-20 06:12:51,492,Sick
823,2000-03-20 09:55:23,275,Hospital
824,2000-03-20 10:26:14,381,Sleeping
825,2000-03-20 13:47:15,399,Sleeping
826,2000-03-20 14:39:40,28,Sport
827,2000-03-20 15:38:31,136,Sleeping
828,2000-03-20 17:13:13,311,Sleeping
829,2000-03-20 17:19:02,473,Travel
830,2000-03-20 18:41:13,1,Sleeping
831,2000-03-20 18:50:05,37,Travel
832,2000-03-20 20:07:11,370,Sick
833,2000-03-20 20:42:00,446,Sick
834,2000-03-20 21:23:09,488,Sleeping
835,2000-03-21 00:40:27,79,Work
836,2000-03-21 00:55:26,321,Work
837,2000-03-21 01:43:01,449,Sport
838,2000-03-21 05:19:51,82,Sleeping
839,2000-03-21 06:07:49,92,Sleeping
840,2000-03-21 08:26:21,72,Sleeping
841,2000-03-21 10:27:34,392,Travel
842,2000-03-21 13:33:12,52,Travel
843,2000-03-21 13:48:44,243,Work
844,2000-03-21 14:41:17,24,Sport
845,2000-03-21 15:43:53,307,Sick
846,2000-03-21 18:48:26,5,Sleeping
847,2000-03-22 01:05:43,143,Work
848,2000-03-22 08:25:33,287,Travel
849,2000-03-22 13:39:49,148,Travel
850,2000-03-22 13:58:52,281,Sick
851,2000-03-22 14:58:26,174,Travel
852,2000-03-22 15:12:06,161,Sick
853,2000-03-22 15:24:58,355,Travel
854,2000-03-22 17:47:28,82,Sick
855,2000-03-22 18:27:06,381,Travel
856,2000-03-22 21:48:43,479,Sport
857,2000-03-22 23:05:52,199,Sick
858,2000-03-22 23:36:51,242,Travel
859,2000-03-23 02:24:50,451,Travel
860,2000-03-23 05:31:23,86,Sick
861,2000-03-23 05:49:16,18,Sleeping
862,2000-03-23 08:16:10,234,Bed
863,2000-03-23 08:56:51,153,Sleeping
864,2000-03-23 11:14:24,367,Sleeping
865,2000-03-23 12:57:57,134,Travel
866,2000-03-23 15:39:23,313,Bored
867,2000-03-23 17:36:16,455,Hospital
868,2000-03-23 19:58:32,339,Home
869,2000-03-23 21:43:38,345,Work
870,2000-03-23 21:50:10,78,Eating
871,2000-03-23 23:02:18,32,Sleeping
872,2000-03-23 23:13:11,407,Home
873,2000-03-23 23:40:59,61,Sleeping
874,2000-03-23 23:42:04,291,Sick
875,2000-03-24 01:43:42,4,Bed
876,2000-03-24 02:30:25,105,Sick
877,2000-03-24 04:47:13,243,Work
878,2000-03-24 07:23:50,394,Travel
879,2000-03-24 08:52:46,208,Travel
880,2000-03-24 11:20:56,302,Sleeping
881,2000-03-24 13:00:05,49,Home
882,2000-03-24 13:26:23,463,Sick
883,2000-03-24 15:08:48,264,Sleeping
884,2000-03-24 16:11:17,107,Travel
885,2000-03-24 16:11:43,13,Home
886,2000-03-24 16:22:10,218,Home
887,2000-03-24 16:39:44,485,Sleeping
888,2000-03-24 19:10:34,497,Sleeping
889,2000-03-24 22:23:21,289,Sick
890,2000-03-24 23:52:17,395,Sick
891,2000-03-25 03:16:47,243,Sick
892,2000-03-25 03:38:29,122,Sport
893,2000-03-25 04:11:27,447,Sick
894,2000-03-25 05:27:23,348,Sleeping
895,2000-03-25 05:32:36,326,Travel
896,2000-03-25 06:26:16,45,Travel
897,2000-03-25 07:28:20,377,Sick
898,2000-03-25 07:32:03,209,Sport
899,2000-03-25 09:48:01,35,Sleeping
900,2000-03-25 13:06:43,410,Hospital
901,2000-03-25 15:29:12,231,Sleeping
902,2000-03-25 16:32:18,176,Sick
903,2000-03-25 17:14:23,63,Travel
904,2000-03-25 17:16:13,216,Travel
905,2000-03-25 17:21:02,213,Sick
906,2000-03-25 17:39:04,164,Bed
907,2000-03-25 18:23:50,72,Sleeping
908,2000-03-25 19:46:36,472,Sick
909,2000-03-25 19:51:51,115,Sick
910,2000-03-25 20:56:36,192,Sleeping
911,2000-03-26 02:59:23,145,Travel
912,2000-03-26 04:40:36,400,Work
913,2000-03-26 06:53:06,462,Travel
914,2000-03-26 06:59:08,284,Sleeping
915,2000-03-26 11:38:38,210,Travel
916,2000-03-26 11:58:21,23,Sick
917,2000-03-26 15:29:44,387,Sleeping
918,2000-03-26 18:14:52,417,Sleeping
919,2000-03-26 18:15:47,210,Travel
920,2000-03-26 22:45:02,398,Sick
921,2000-03-26 23:26:44,498,Travel
922,2000-03-27 00:20:38,196,Sleeping
923,2000-03-27 00:35:58,226,Sick
924,2000-03-27 00:55:34,247,Hospital
925,2000-03-27 03:24:06,14,Sport
926,2000-03-27 08:29:32,152,Sleeping
927,2000-03-27 11:16:39,171,Sleeping
928,2000-03-27 11:56:51,21,Travel
929,2000-03-27 13:31:44,361,Sick
930,2000-03-27 14:38:19,358,Work
931,2000-03-27 16:16:35,114,Sport
932,2000-03-27 17:00:39,483,Sleeping
933,2000-03-27 18:54:26,486,Travel
934,2000-03-27 21:11:10,372,Sport
935,2000-03-27 21:45:06,478,Sick
936,2000-03-28 01:56:22,471,Sick
937,2000-03-28 05:18:26,68,Sleeping
938,2000-03-28 07:54:38,323,Sick
939,2000-03-28 07:55:01,30,Travel
940,2000-03-28 08:09:47,297,Sick
941,2000-03-28 08:29:22,68,Eating
942,2000-03-28 09:00:35,206,Sleeping
943,2000-03-28 10:03:34,54,Work
944,2000-03-28 12:27:19,418,Eating
945,2000-03-28 12:37:05,466,Sport
946,2000-03-28 15:03:56,118,Sleeping
947,2000-03-28 16:00:34,478,Travel
948,2000-03-29 00:44:44,226,Sleeping
949,2000-03-29 01:07:31,245,Sick
950,2000-03-29 01:14:43,90,Sleeping
951,2000-03-29 02:35:37,307,Sick
952,2000-03-29 02:53:00,374,Sick
953,2000-03-29 05:23:28,462,Sick
954,2000-03-29 10:57:09,76,Sleeping
955,2000-03-29 12:23:18,417,Sleeping
956,2000-03-29 13:03:19,467,Sick
957,2000-03-29 14:30:39,489,Work
958,2000-03-29 16:27:15,1,Home
959,2000-03-29 19:04:57,187,Sick
960,2000-03-29 20:09:38,336,Travel
961,2000-03-29 21:19:03,83,Travel
962,2000-03-29 23:28:40,91,Sick
963,2000-03-30 04:20:50,485,Travel
964,2000-03-30 07:38:54,52,Work
965,2000-03-30 10:24:28,15,Sport
966,2000-03-30 11:27:59,166,Sick
967,2000-03-30 12:42:58,373,Sick
968,2000-03-30 14:46:08,353,Sleeping
969,2000-03-30 18:30:05,120,Travel
970,2000-03-30 21:18:40,261,Travel
971,2000-03-31 00:12:06,178,Travel
972,2000-03-31 00:50:26,129,Sleeping
973,2000-03-31 03:13:38,494,Sport
974,2000-03-31 04:34:47,77,Sleeping
975,2000-03-31 04:41:32,211,Sport
976,2000-03-31 06:08:03,148,Travel
977,2000-03-31 07:57:36,403,Home
978,2000-03-31 11:03:50,385,Eating
979,2000-03-31 13:44:38,12,Home
980,2000-03-31 15:03:58,152,Sick
981,2000-03-31 15:30:08,171,Home
982,2000-03-31 20:44:13,415,Sport
983,2000-04-01 10:31:17,158,Sick
984,2000-04-01 12:41:46,84,Sick
985,2000-04-01 15:04:30,271,Sleeping
986,2000-04-01 19:09:05,80,Travel
987,2000-04-01 20:57:45,215,Sleeping
988,2000-04-01 21:31:28,203,Sick
989,2000-04-01 23:04:12,223,Sleeping
990,2000-04-02 02:42:46,117,Travel
991,2000-04-02 05:44:23,199,Work
992,2000-04-02 06:45:20,28,Sleeping
993,2000-04-02 07:03:24,277,Sleeping
994,2000-04-02 09:02:09,420,Bed
995,2000-04-02 11:34:20,281,Travel
996,2000-04-02 12:47:59,332,Work
997,2000-04-02 13:42:52,173,Hospital
998,2000-04-02 15:11:38,456,Sick
999,2000-04-02 18:40:17,226,Sleeping
1000,2000-04-02 19:31:20,235,Travel
1001,2000-04-02 19:50:08,494,Work
1002,2000-04-02 22:50:51,0,Hospital
1003,2000-04-02 23:57:08,164,Travel
1004,2000-04-03 00:51:21,416,Sick
1005,2000-04-03 06:09:09,19,Work
1006,2000-04-03 08:25:48,369,Travel
1007,2000-04-03 09:06:32,349,Sport
1008,2000-04-03 11:23:57,387,Travel
1009,2000-04-03 12:44:09,358,Sport
1010,2000-04-03 16:11:19,205,Sleeping
1011,2000-04-03 16:22:36,64,Sick
1012,2000-04-03 21:33:53,275,Travel
1013,2000-04-04 03:32:41,236,Travel
1014,2000-04-04 07:27:31,208,Bed
1015,2000-04-04 08:09:12,200,Sleeping
1016,2000-04-04 08:13:42,500,Work
1017,2000-04-04 11:41:48,213,Sick
1018,2000-04-04 12:42:35,131,Sleeping
1019,2000-04-04 15:20:40,336,Eating
1020,2000-04-04 16:08:00,18,Sleeping
1021,2000-04-04 20:13:49,426,Work
1022,2000-04-04 20:38:38,272,Work
1023,2000-04-04 21:40:19,448,Travel
1024,2000-04-04 22:41:22,386,Sick
1025,2000-04-04 22:53:58,134,Hospital
1026,2000-04-05 01:31:06,173,Bed
1027,2000-04-05 02:13:01,321,Eating
1028,2000-04-05 09:43:52,405,Sick
1029,2000-04-05 11:14:08,247,Travel
1030,2000-04-05 11:25:04,207,Sleeping
1031,2000-04-05 11:29:48,417,Travel
1032,2000-04-05 14:04:29,188,Sleeping
1033,2000-04-05 14:21:23,295,Sick
1034,2000-04-05 15:01:38,267,Hospital
1035,2000-04-05 20:59:16,161,Travel
1036,2000-04-05 22:20:11,280,Travel
1037,2000-04-05 22:35:09,372,Home
1038,2000-04-05 23:28:21,35,Sleeping
1039,2000-04-06 00:41:40,497,Travel
1040,2000-04-06 01:04:36,351,Home
1041,2000-04-06 04:37:23,204,Sleeping
1042,2000-04-06 04:43:42,488,Travel
1043,2000-04-06 05:29:49,244,Sleeping
1044,2000-04-06 06:05:22,219,Sleeping
1045,2000-04-06 07:01:58,384,Travel
1046,2000-04-06 09:33:36,379,Travel
1047,2000-04-06 13:50:41,213,Sick
1048,2000-04-06 14:59:17,17,Sick
1049,2000-04-06 16:10:30,90,Sick
1050,2000-04-06 17:37:43,175,Sick
1051,2000-04-06 18:29:50,142,Travel
1052,2000-04-06 18:55:30,16,Travel
1053,2000-04-06 19:54:29,70,Sick
1054,2000-04-06 21:01:53,192,Work
1055,2000-04-06 21:21:22,105,Bored
1056,2000-04-06 22:04:58,291,Travel
1057,2000-04-06 23:33:13,76,Sick
1058,2000-04-07 02:20:06,101,Sick
1059,2000-04-07 02:51:12,316,Sleeping
1060,2000-04-07 02:56:49,279,Sick
1061,2000-04-07 03:24:35,151,Sleeping
1062,2000-04-07 03:29:29,177,Sick
1063,2000-04-07 03:45:40,482,Travel
1064,2000-04-07 04:08:33,145,Travel
1065,2000-04-07 05:49:03,64,Travel
1066,2000-04-07 05:54:48,266,Sick
1067,2000-04-07 07:48:47,313,Sleeping
1068,2000-04-07 08:44:09,398,Travel
1069,2000-04-07 16:12:49,104,Travel
1070,2000-04-07 17:07:22,117,Sick
1071,2000-04-07 18:54:39,176,Travel
1072,2000-04-07 20:41:22,65,Travel
1073,2000-04-07 22:16:32,415,Sick
1074,2000-04-07 22:33:30,61,Travel
1075,2000-04-07 22:33:50,92,Sick
1076,2000-04-07 23:14:47,302,Sick
1077,2000-04-08 01:30:42,415,Sick
1078,2000-04-08 02:18:11,443,Sport
1079,2000-04-08 02:30:35,495,Sick
1080,2000-04-08 04:27:53,174,Travel
1081,2000-04-08 07:06:38,310,Sleeping
1082,2000-04-08 12:54:45,34,Travel
1083,2000-04-08 13:02:00,204,Travel
1084,2000-04-08 13:07:42,31,Travel
1085,2000-04-08 18:51:34,290,Travel
1086,2000-04-08 19:52:11,437,Travel
1087,2000-04-08 22:55:39,68,Travel
1088,2000-04-08 22:56:26,80,Eating
1089,2000-04-08 23:33:38,488,Sick
1090,2000-04-09 02:19:43,67,Sick
1091,2000-04-09 04:24:31,253,Sleeping
1092,2000-04-09 04:31:36,17,Sleeping
1093,2000-04-09 06:33:31,446,Work
1094,2000-04-09 07:10:31,246,Bed
1095,2000-04-09 09:32:58,233,Sleeping
1096,2000-04-09 09:42:42,450,Sick
1097,2000-04-09 09:53:18,1,Travel
1098,2000-04-09 14:45:43,267,Eating
1099,2000-04-09 15:06:41,459,Sleeping
1100,2000-04-09 15:10:03,354,Sick
1101,2000-04-09 16:40:02,149,Sick
1102,2000-04-09 19:04:31,44,Sick
1103,2000-04-09 19:07:25,122,Sick
1104,2000-04-09 19:55:40,118,Travel
1105,2000-04-09 20:35:07,131,Sleeping
1106,2000-04-10 00:14:17,455,Sick
1107,2000-04-10 02:03:07,213,Travel
1108,2000-04-10 05:53:44,289,Sport
1109,2000-04-10 06:24:28,254,Sleeping
1110,2000-04-10 09:34:19,323,Sleeping
1111,2000-04-10 10:40:56,19,Sick
1112,2000-04-10 13:20:39,0,Travel
1113,2000-04-10 15:13:33,232,Sick
1114,2000-04-10 18:02:28,258,Sick
1115,2000-04-10 20:34:28,377,Sick
1116,2000-04-10 21:23:52,276,Sick
1117,2000-04-10 21:37:50,54,Travel
1118,2000-04-10 22:11:53,359,Sleeping
1119,2000-04-10 22:15:15,388,Sick
1120,2000-04-11 00:06:15,395,Sick
1121,2000-04-11 00:58:36,433,Travel
1122,2000-04-11 05:20:33,29,Work
1123,2000-04-11 09:39:54,462,Sport
1124,2000-04-11 10:47:59,198,Sleeping
1125,2000-04-11 11:00:24,324,Travel
1126,2000-04-11 11:36:44,166,Sick
1127,2000-04-11 14:16:38,279,Sleeping
1128,2000-04-11 14:44:08,101,Travel
1129,2000-04-11 14:45:10,219,Sleeping
1130,2000-04-11 16:23:32,214,Sleeping
1131,2000-04-11 16:23:53,86,Home
1132,2000-04-11 20:41:44,353,Work
1133,2000-04-12 01:38:34,320,Work
1134,2000-04-12 03:36:22,319,Travel
1135,2000-04-12 03:44:46,392,Travel
1136,2000-04-12 05:45:46,201,Sleeping
1137,2000-04-12 07:26:07,375,Sleeping
1138,2000-04-12 11:28:19,404,Work
1139,2000-04-12 13:43:11,133,Sleeping
1140,2000-04-12 14:24:11,416,Sick
1141,2000-04-12 18:15:17,20,Travel
1142,2000-04-12 19:47:58,125,Sleeping
1143,2000-04-13 06:04:53,94,Sick
1144,2000-04-13 08:55:13,378,Travel
1145,2000-04-13 09:35:03,200,Sport
1146,2000-04-13 10:26:10,219,Sleeping
1147,2000-04-13 15:25:48,257,Work
1148,2000-04-13 15:56:53,201,Travel
1149,2000-04-13 17:46:32,442,Sick
1150,2000-04-13 19:55:35,365,Travel
1151,2000-04-13 20:11:41,385,Travel
1152,2000-04-13 21:03:44,401,Sleeping
1153,2000-04-13 23:23:02,198,Sick
1154,2000-04-14 00:13:03,243,Sport
1155,2000-04-14 01:05:42,384,Sleeping
1156,2000-04-14 03:17:18,379,Travel
1157,2000-04-14 04:22:35,49,Sleeping
1158,2000-04-14 05:45:22,29,Travel
1159,2000-04-14 06:33:46,294,Sleeping
1160,2000-04-14 06:49:26,287,Sick
1161,2000-04-14 09:47:28,305,Bed
1162,2000-04-14 10:09:02,268,Hospital
1163,2000-04-14 12:20:34,393,Sick
1164,2000-04-14 18:48:23,485,Sick
1165,2000-04-14 20:43:01,411,Sleeping
1166,2000-04-14 23:04:32,357,Bed
1167,2000-04-15 01:54:16,403,Sick
1168,2000-04-15 02:20:09,276,Sick
1169,2000-04-15 05:14:05,76,Travel
1170,2000-04-15 08:46:19,133,Sleeping
1171,2000-04-15 09:15:57,234,Sick
1172,2000-04-15 11:20:16,220,Hospital
1173,2000-04-15 13:19:12,378,Sport
1174,2000-04-15 13:54:17,89,Sleeping
1175,2000-04-15 15:36:37,281,Travel
1176,2000-04-15 16:06:08,224,Sleeping
1177,2000-04-15 16:08:45,46,Travel
1178,2000-04-15 17:55:57,206,Sick
1179,2000-04-16 01:16:48,261,Sleeping
1180,2000-04-16 05:30:03,66,Sleeping
1181,2000-04-16 06:50:15,292,Sleeping
1182,2000-04-16 06:57:33,250,Sleeping
1183,2000-04-16 07:11:10,120,Travel
1184,2000-04-16 15:24:56,245,Eating
1185,2000-04-16 17:44:19,475,Bed
1186,2000-04-16 21:05:09,427,Travel
1187,2000-04-16 21:09:55,107,Sick
1188,2000-04-16 23:42:55,285,Home
1189,2000-04-17 04:22:44,326,Travel
1190,2000-04-17 05:40:55,42,Sleeping
1191,2000-04-17 06:50:59,380,Work
1192,2000-04-17 09:49:11,409,Travel
1193,2000-04-17 10:13:10,251,Sick
1194,2000-04-17 10:26:32,405,Travel
1195,2000-04-17 15:53:21,401,Sleeping
1196,2000-04-17 18:15:51,252,Home
1197,2000-04-17 22:04:31,446,Sleeping
1198,2000-04-17 22:44:54,238,Travel
1199,2000-04-17 23:01:46,466,Bed
1200,2000-04-18 06:10:36,144,Sleeping
1201,2000-04-18 06:15:42,50,Sleeping
1202,2000-04-18 08:56:13,185,Work
1203,2000-04-18 10:54:08,359,Travel
1204,2000-04-18 12:37:40,328,Bed
1205,2000-04-18 13:07:07,122,Travel
1206,2000-04-18 13:20:15,157,Sick
1207,2000-04-18 14:52:04,34,Sleeping
1208,2000-04-18 16:42:41,408,Sport
1209,2000-04-18 17:25:34,141,Sick
1210,2000-04-18 18:06:41,415,Travel
1211,2000-04-18 19:47:00,484,Sick
1212,2000-04-18 23:33:26,260,Sleeping
1213,2000-04-19 00:00:50,390,Sport
1214,2000-04-19 03:54:30,90,Sick
1215,2000-04-19 05:22:16,220,Sleeping
1216,2000-04-19 06:08:03,275,Travel
1217,2000-04-19 07:49:50,235,Sleeping
1218,2000-04-19 12:33:06,51,Sick
1219,2000-04-19 13:08:13,278,Travel
1220,2000-04-19 13:14:21,258,Sick
1221,2000-04-19 13:27:41,167,Sick
1222,2000-04-19 13:43:24,225,Sleeping
1223,2000-04-19 14:34:58,186,Sleeping
1224,2000-04-19 15:10:34,105,Work
1225,2000-04-19 15:23:46,78,Work
1226,2000-04-19 15:30:28,386,Sick
1227,2000-04-19 17:05:30,5,Home
1228,2000-04-19 22:25:08,129,Sleeping
1229,2000-04-19 23:30:57,163,Work
1230,2000-04-20 00:50:58,189,Sleeping
1231,2000-04-20 04:29:04,400,Sleeping
1232,2000-04-20 08:05:56,56,Travel
1233,2000-04-20 09:26:02,203,Work
1234,2000-04-20 10:22:43,251,Sick
1235,2000-04-20 10:52:25,15,Sleeping
1236,2000-04-20 13:11:37,272,Sick
1237,2000-04-20 13:33:44,204,Sleeping
1238,2000-04-20 14:48:45,73,Sleeping
1239,2000-04-20 16:34:33,188,Travel
1240,2000-04-20 17:35:58,152,Sick
1241,2000-04-20 18:24:38,166,Sick
1242,2000-04-20 18:32:40,59,Sick
1243,2000-04-20 19:58:28,54,Travel
1244,2000-04-20 20:17:57,7,Sleeping
1245,2000-04-20 21:26:10,343,Sick
1246,2000-04-21 00:13:11,345,Travel
1247,2000-04-21 00:45:34,389,Travel
1248,2000-04-21 02:20:04,244,Travel
1249,2000-04-21 03:54:39,350,Sick
1250,2000-04-21 05:25:21,298,Sleeping
1251,2000-04-21 07:46:29,233,Sleeping
1252,2000-04-21 08:25:46,130,Work
1253,2000-04-21 11:03:50,316,Sick
1254,2000-04-21 13:42:43,165,Sleeping
1255,2000-04-21 15:27:39,84,Sick
1256,2000-04-21 16:15:04,369,Sleeping
1257,2000-04-21 16:44:45,458,Sleeping
1258,2000-04-21 20:01:19,97,Travel
1259,2000-04-21 20:32:51,150,Sick
1260,2000-04-21 20:56:22,225,Eating
1261,2000-04-21 21:20:29,258,Home
1262,2000-04-21 22:41:03,306,Sleeping
1263,2000-04-22 05:11:07,72,Travel
1264,2000-04-22 09:10:19,454,Work
1265,2000-04-22 09:12:14,29,Travel
1266,2000-04-22 09:57:33,65,Sick
1267,2000-04-22 11:59:33,466,Sick
1268,2000-04-22 13:07:22,370,Work
1269,2000-04-22 17:13:05,246,Travel
1270,2000-04-22 21:34:54,160,Sick
1271,2000-04-23 03:44:56,170,Travel
1272,2000-04-23 04:20:25,495,Travel
1273,2000-04-23 05:12:12,338,Sleeping
1274,2000-04-23 05:25:03,199,Sport
1275,2000-04-23 08:43:09,231,Sleeping
1276,2000-04-23 12:33:52,397,Sick
1277,2000-04-23 13:13:42,113,Sleeping
1278,2000-04-23 13:31:30,15,Sleeping
1279,2000-04-23 15:39:54,292,Home
1280,2000-04-23 16:10:28,178,Sick
1281,2000-04-23 17:40:32,30,Sport
1282,2000-04-23 19:24:57,183,Sick
1283,2000-04-23 19:26:03,59,Home
1284,2000-04-23 19:52:54,185,Travel
1285,2000-04-23 20:49:15,490,Travel
1286,2000-04-23 21:38:04,462,Work
1287,2000-04-23 21:51:12,419,Work
1288,2000-04-23 22:41:34,145,Bored
1289,2000-04-24 03:46:29,427,Sleeping
1290,2000-04-24 12:37:01,131,Travel
